champbb2;Champion Base Ball Part-2;0.00
champbbj;;
champbja;;
champwr;Champion Wrestler (World) (1989);7.82
champwrj;Champion Wrestler (Japan) (1989);7.82352941177
champwru;Champion Wrestler (US) (1989);7.82352941177
changes;Changes (1982);0.00
chasehq;Chase H.Q. (World) (1988);6.99
chasehqj;Chase H.Q. (Japan) (1988);6.9921875
chboxing;Champion Boxing (1984);6.00
checkmaj;;
checkman;Check Man (1982);3.25
checkmat;Checkmate (1977);6.05
cheekyms;Cheeky Mouse (1980);3.00
cheesech;Cheese Chase (1994);2.50
chelnov;Chelnov - Atomic Runner (World) (1988);8.07
chelnovj;Chelnov - Atomic Runner (Japan) (1988);8.07142857143
chelnovu;Chelnov - Atomic Runner (US) (1988);8.07142857143
cheyenne;Cheyenne (version 1.0) (1984);5.11
chikij;Chiki Chiki Boys (Japan 900619) (1990);7.36363636364
chiller;Chiller (version 3.0) (1986);1.88
chimerab;Chimera Beast (prototype) (1993);2.46
chinagat;China Gate (US) (1988);7.13
chinatwn;China Town (Japan) (1991);8.00
chindrag;;
chinher2;;
chinhero;Chinese Hero (1984);8.67
chinmoku;Mahjong Chinmoku no Hentai (Japan 900511) (1990);9.00
chopper;Chopper I (US set 1) (1988);7.67
choppera;Chopper I (US set 2) (1988);7.66666666667
chopperb;Chopper I (US set 3) (1988);7.66666666667
chplft;;
chplftb;;
chplftbl;;
chqflag;Chequered Flag (1988);7.08
chqflagj;Chequered Flag (Japan) (1988);7.08
chukatai;Chuka Taisen (World) (1988);8.67
chukataj;;
chukatau;;
chwrestl;Champion Pro Wrestling (1985);6.50
chwy;Highway Chase (DECO Cassette) (1980);0.00
circus;Circus / Acrobat TV (1977);5.50
circusc;Circus Charlie (level select, set 1) (1984);5.58
circusc2;Circus Charlie (level select, set 2) (1984);5.58490566038
circuscc;Circus Charlie (Centuri) (1984);5.58490566038
circusce;Circus Charlie (Centuri, earlier) (1984);5.58490566038
cischeat;Cisco Heat (1990);7.57
citybmrj;;
citybomb;City Bomber (World) (1987);7.00
citycon;City Connection (set 1) (1985);6.12
citycona;City Connection (set 2) (1985);6.11851851853
citylove;City Love (Japan 860908) (1986);5.20
ckong;Crazy Kong (1981);6.84
ckonga;;
ckongalc;Crazy Kong (Alca bootleg) (1981);6.83962264153
ckongjeu;;
ckongo;Crazy Kong (Orca bootleg) (1981);6.83962264153
ckongs;Crazy Kong (Scramble hardware) (1981);6.83962264153
clapapa;Rootin' Tootin' / La-Pa-Pa (DECO Cassette) (1983);7.00
clapapa2;Rootin' Tootin' (DECO Cassette) (1983);7
claypign;Clay Pigeon (version 2.0) (1986);0.00
clayshoo;Clay Shoot (1979);0.00
clbowl;Coors Light Bowling (1989);7.98
cleopatr;Cleopatra Fortune (Ver 2.1J 1996/09/05) (1996);7.60
cloak;Cloak & Dagger (rev 5) (1983);7.43
cloakfr;Cloak & Dagger (French) (1983);7.43478260867
cloakgr;Cloak & Dagger (German) (1983);7.43478260867
cloaksp;Cloak & Dagger (Spanish) (1983);7.43478260867
clocknch;Lock'n'Chase (DECO Cassette) (1981);0.00
cloud9;Cloud 9 (prototype) (1983);4.00
clowns;Clowns (rev. 2) (1978);7.33
clowns1;Clowns (rev. 1) (1978);7.33333333333
clshroad;Clash-Road (1986);4.88
cltchitr;Clutch Hitter (US, FD1094 317-0176) (1991);8.40
club90s;Mahjong CLUB 90's (set 1) (Japan 900919) (1990);8.00
club90sa;Mahjong CLUB 90's (set 2) (Japan 900919) (1990);8
cluckypo;Lucky Poker (DECO Cassette) (1981);0.00
cluclu;Vs. Clu Clu Land (1984);3.33
cmehyou;Mahjong Circuit no Mehyou (Japan) (1992);0.00
cmissnx;Mission-X (DECO Cassette) (1982);6.00
cnights2;;
cnightst;Night Star (DECO Cassette, set 1) (1983);6.00
cninja;Caveman Ninja (World ver 4) (1991);8.25
cninja0;;
cninjau;Caveman Ninja (US ver 4) (1991);8.2530120482
cobracmj;;
cobracom;Cobra-Command (World revision 5) (1988);6.60
colmns97;Columns '97 (JET 961209 V1.000) (1996);7.50
colony7;Colony 7 (set 1) (1981);7.31
colony7a;Colony 7 (set 2) (1981);7.3076923077
columns;Columns (World) (1990);8.74
columns2;Columns II;8.50
columnsj;Columns (Japan) (1990);8.73575129534
combasc;;
combascb;;
combascj;;
combasct;;
combat;Combat (version 3.0) (1985);6.00
commandj;;
commando;Commando (World) (1985);8.53
commandu;;
commsega;Commando (Sega) (1983);0.00
comotion;Comotion (1976);0.00
compgolf;Competition Golf Final Round (revision 3) (1986);0.00
complexx;Complex X (1984);0.00
condor;Condor (bootleg of Phoenix) (1981);8.2607003891
congo;Congo Bongo (Rev C, 2 board stack) (1983);9.24
contcirc;Continental Circus (World) (1987);8.25
contcrcu;;
contra;Contra (US, set 1) (1987);9.31
contrab;Contra (bootleg) (1987);9.3081395347
contraj;Contra (Japan) (1987);9.3081395347
contrajb;Contra (Japan bootleg) (1987);9.3081395347
cookbib2;Cookie & Bibi 2 (1996);4.11
cookrace;Cook Race (1982);8.31350482319
coolpool;Cool Pool (1992);6.78
cop01;Cop 01 (set 1) (1985);3.50
cop01a;Cop 01 (set 2) (1985);3.5
copsnrob;Cops'n Robbers (1976);0.00
cosmccop;Cosmic Cop (World) (1991);7.40
cosmica;Cosmic Alien (version II) (1979);6.40
cosmica2;Cosmic Alien (early version II?) (1979);6.4
cosmicg;Cosmic Guerilla (1979);7.00
cosmicmo;Cosmic Monsters (1979);9.08613861381
cosmo;Cosmo (1979);5.00
cosmogng;Cosmo Gang the Video (US) (1991);6.77
cosmognj;;
cosmos;Cosmos (1981);6.00
cotton;Cotton (set 3, World, FD1094 317-0181a) (1991);7.43
cotton2;Cotton 2 (JUET 970902 V1.000) (1997);8.28
cottona;;
cottonbm;Cotton Boomerang (JUET 980709 V1.000) (1998);8.79
cottong;Cotocoto Cottong (1982);7.66666666667
countrnb;;
countrun;Counter Run (NS6201-A 1988.3) (1988);0.00
countryc;Country Club (1988);0.00
cppicf;Peter Pepper's Ice Cream Factory (DECO Cassette, set 1) (1984);10.00
cppicf2;Peter Pepper's Ice Cream Factory (DECO Cassette, set 2) (1984);10
cprobowl;Pro Bowling (DECO Cassette) (1983);6.00
cprogolf;Tournament Pro Golf (DECO Cassette) (1981);5.00
cprosocc;;
cptennis;Pro Tennis (DECO Cassette) (1982);4.67
cpzn1;ZN1 (1995);7.45
cpzn2;ZN2 (1997);8.70
cracksht;Crackshot (version 2.0) (1985);6.50
crash;Crash (1979);5.25
crater;Crater Raider (1984);5.75
crazyblk;Crazy Blocks (1983);5.5
crazycop;Crazy Cop (Japan) (1988);6
crbalon2;;
crbaloon;Crazy Balloon (set 1) (1980);7.75
crgolf;Crowns Golf (834-5419-04) (1984);2.22
crgolfa;Crowns Golf (834-5419-03) (1984);2.22222222221
crgolfb;Crowns Golf (set 3) (1984);2.22222222221
crgolfc;Champion Golf (1984);2.22222222221
crimec;Crime City (World) (1989);6.75
crimecj;Crime City (Japan) (1989);6.74814814817
crimecu;Crime City (US) (1989);6.74814814817
crimfght;Crime Fighters (US 4 players) (1989);7.36
crimfgt2;;
crimfgtj;;
crkdown;Crack Down (World, Floppy Based, FD1094 317-0058-04c) (1989);6.80
croquis;Croquis (Germany) (1996);7
crospang;Cross Pang (1998);0.00
crossbow;Crossbow (version 2.0) (1983);6.33
crshrac2;;
crshrace;Lethal Crash Race (set 1) (1993);6.25
crsword;Crossed Swords (ALM-002)(ALH-002) (1991);5.33
cruisin;Cruisin (1985);6.11851851853
crush;Crush Roller (set 1) (1981);8.33
crush2;Crush Roller (set 2) (1981);8.33333333333
crush3;Crush Roller (set 3) (1981);8.33333333333
crusnu21;;
crusnu40;;
crusnusa;Cruis'n USA (rev L4.1) (1994);7.98
crusnw13;;
crusnw20;;
crusnwld;Cruis'n World (rev L2.5) (1996);8.86
cryptklr;Crypt Killer (GQ420 UAA) (1995);5.56
crystal2;Crystal Gal 2 (Japan 860620) (1986);1.00
crystalg;Crystal Gal (Japan 860512) (1986);4.00
crzrally;Crazy Rally (set 1) (1985);7.86
csclub;Capcom Sports Club (Euro 971017) (1997);9.03
cscluba;Capcom Sports Club (Asia 970722) (1997);9.03009027075
csclubh;Capcom Sports Club (Hispanic 970722) (1997);9.03009027075
csclubj;Capcom Sports Club (Japan 970722) (1997);9.03009027075
cscrtry;Scrum Try (DECO Cassette, set 1) (1984);4.67
cscrtry2;Scrum Try (DECO Cassette, set 2) (1984);4.66666666667
cshift;Chicken Shift (1984);7.33
cshooter;Cross Shooter (not encrypted) (1987);0.00
cshootre;;
csilver;Captain Silver (World) (1987);5.33
cspring1;;
csprins1;;
csprint;Championship Sprint (rev 3) (1986);6.08
csprint1;Championship Sprint (rev 1) (1986);6.0810810811
csprint2;Championship Sprint (rev 2) (1986);6.0810810811
csprintf;Championship Sprint (French) (1986);6.0810810811
csprintg;Championship Sprint (German, rev 2) (1986);6.0810810811
csprints;Championship Sprint (Spanish, rev 2) (1986);6.0810810811
cstlevna;Vs. Castlevania (1987);10.00
csuperas;Super Astro Fighter (DECO Cassette) (1981);7.35
csweetht;Sweet Heart (DECO Cassette) (1982);0
cterrani;Terranean (DECO Cassette) (1981);3.48
ctisland;Treasure Island (DECO Cassette, set 1) (1981);0.00
ctislnd2;;
ctislnd3;;
ctomaday;Captain Tomaday (1999);7.70
ctornado;Tornado (DECO Cassette) (1982);0.00
ctribe;The Combatribes (US) (1990);6.92
ctribeb;The Combatribes (bootleg set 1) (1990);6.91666666666
ctsttape;Test Tape (DECO Cassette) (1981);0.00
cubybop;Cuby Bop (location test) (1969);0.00
cuebrckj;;
cuebrick;Cue Brick (World version D) (1989);6.67
cupfinal;Taito Cup Finals (Ver 1.0O 1993/02/28) (1993);7.13
cupsoc;Seibu Cup Soccer (set 1) (1992);8.36
cupsoc2;;
cupsocbl;;
curvebal;Curve Ball (1984);0.00
cutieq;Cutie Q (1979);7.00
cvs;;
cworld;Capcom World (Japan) (1989);7.40
cworld2j;Adventure Quiz Capcom World 2 (Japan 920611) (1992);7.60
cybattlr;Cybattler (1993);7.50
cyberb21;;
cyberb22;;
cyberb23;;
cyberb2p;;
cyberba2;;
cyberbal;Cyberball (rev 4) (1988);8.55
cyberbap;;
cyberbt;;
cyberbt1;;
cyberlip;Cyber-Lip (NGM-010) (1990);8.07
cybots;Cyberbots;7.21
cybotsj;Cyberbots;7.20588235293
cybrcomm;Cyber Commando (Rev. CY1, Japan) (1994);3.00
cybrcycc;Cyber Cycles (Rev. CB2 Ver.C) (1995);3.20
cybsled;Cyber Sled (US) (1993);7.33
cyclshtg;Cycle Shooting (1986);2.21
cyvern;Cyvern (US) (1998);8.13
czeroize;Zeroize (DECO Cassette) (1983);0.00
dadandrn;Kyukyoku Sentai Dadandarn (ver JAA) (1993);6.66666666666
daimakai;Daimakaimura (Japan) (1988);6.82320441991
daioh;Daioh (set 1) (1993);8.73
daireika;Mahjong Daireikai (Japan) (1989);0.00
dairesya;Dai Ressya Goutou (Japan) (1986);7.03846153846
daisenpu;Daisenpu (Japan) (1989);7.6
daiskiss;Daisu-Kiss (ver JAA) (1996);5.20
daitorid;Daitoride (1995);6.67
daiyogen;Mahjong Daiyogen (Japan) (1990);0.00
dakkochn;DakkoChan House (MC-8123B, 317-5014) (1987);0.00
danceyes;Dancing Eyes (Japan, DC1/VER.A) (1996);7.93
danchih;Danchi de Hanafuda (J 990607 V1.400) (1999);2.50
dangar;Ufo Robo Dangar (12/1/1986) (1986);5.22
dangar2;Ufo Robo Dangar (9/26/1986) (1986);5.21774193549
dangarb;Ufo Robo Dangar (bootleg) (1986);5.21774193549
dangerz;Danger Zone (1986);4.00
dangseed;Dangerous Seed (Japan) (1989);8.20
dankuga;Dan-Ku-Ga (Ver 0.0J 1994/12/13) (Prototype) (1994);5.38461538462
daraku;Daraku Tenshi - The Fallen Angels (1998);7.85
darius;Darius (World) (1986);8.14
darius2;Darius II (triple screen) (Japan) (1989);7.50
darius2d;Darius II (dual screen) (Japan, Rev 2) (1989);7.5
dariuse;Darius (Extra) (Japan) (1986);8.13513513513
dariusg;Darius Gaiden - Silver Hawk (Ver 2.5O 1994/09/19) (1994);9.12
dariusgj;Darius Gaiden - Silver Hawk (Ver 2.5J 1994/09/19) (1994);9.12328767124
dariusgu;Darius Gaiden - Silver Hawk (Ver 2.5A 1994/09/19) (1994);9.12328767124
dariusgx;Darius Gaiden - Silver Hawk Extra Version (Ver 2.7J 1995/03/06) (Official Hack) (1994);9.12328767124
dariusj;Darius (Japan) (1986);8.13513513513
dariuso;Darius (Japan old version) (1986);8.13513513513
darkadv;Dark Adventure (1987);4.49206349205
darkedge;Dark Edge (World) (1992);6.00
darkplnt;Dark Planet (1982);4.50
darksea1;;
darkseaj;;
darkseal;Dark Seal (World revision 3) (1990);9.40
darksel2;;
darktowr;Dark Tower (1992);6.00
darkwar;Dark Warrior (1981);4.75
darwin;Darwin 4078 (Japan) (1986);6.67
dassaul4;;
dassault;Desert Assault (US) (1991);7.59999999999
dazzler;Dazzler (1982);0.00
dblaxle;Double Axle (US) (1991);7.40
dbldyn;;
dblplay;Super Baseball Double Play Home Run Derby (1987);5.57
dbreed;Dragon Breed (M81 PCB version) (1989);8.11
dbz;Dragonball Z (rev B) (1993);7.83
dbz2;Dragonball Z 2 - Super Battle (1994);7.00
dbzvrvs;Dragon Ball Z V.R.V.S. (Japan) (1994);7.67
dcclub;Dynamic Country Club (World, ROM Based) (1991);0.00
dcon;D-Con (1992);7.00
dday;D-Day (1982);6.50
ddayc;D-Day (Centuri) (1982);6.5
ddcrew;D. D. Crew (World, 3 Players, FD1094 317-0190) (1991);7.17
ddenlovr;Don Den Lover Vol. 1 (Hong Kong) (1996);7.84477611944
ddonpach;DoDonPachi (International, Master Ver. 97/02/05) (1997);9.65
ddonpchj;;
ddragn2u;;
ddrago3b;;
ddragon;Double Dragon (Japan) (1987);6.80
ddragon2;Double Dragon II - The Revenge (World) (1988);3.54
ddragon3;Double Dragon 3 - The Rosetta Stone (US) (1990);5.41
ddragonb;Double Dragon (bootleg with HD6309) (1987);6.802513465
ddragonu;Double Dragon (US set 1) (1987);6.802513465
ddragonw;Double Dragon (World set 1) (1987);6.802513465
ddribble;Double Dribble (1986);5.04
ddsom;Dungeons & Dragons;7.44
ddsoma;Dungeons & Dragons;7.44297082226
ddsomj;Dungeons & Dragons;7.44297082226
ddsomjr1;Dungeons & Dragons;7.44297082226
ddsomr1;Dungeons & Dragons;7.44297082226
ddsomu;Dungeons & Dragons;7.44297082226
ddsomur1;Dungeons & Dragons;7.44297082226
ddtod;Dungeons & Dragons;7.78
ddtoda;Dungeons & Dragons;7.77824267783
ddtodh;Dungeons & Dragons;7.77824267783
ddtodj;Dungeons & Dragons;7.77824267783
ddtodu;Dungeons & Dragons;7.77824267783
ddtodur1;Dungeons & Dragons;7.77824267783
ddungeon;Dangerous Dungeons (set 1) (1992);7.00
dduxbl;Dynamite Dux (bootleg) (1989);5.55405405404
deadang;Dead Angle (1988);5.31
deadconj;;
deadconx;Dead Connection (World) (1992);8.03
deadeye;Dead Eye (1978);0.00
dealer;The Dealer (1984);0.00
deathbrd;Death Brade (Japan ver JM-3) (1992);5.63333333332
decathlt;Decathlete (JUET 960709 V1.001) (1996);7.50
decocass;DECO Cassette System (1981);7.00
defcmnd;Defense Command (Defender bootleg) (1980);9.46783625729
defence;Defence Command (Defender bootleg) (1981);9.46783625729
defender;Defender (Red label) (1980);9.47
defendg;;
defendw;;
defndjeu;Defender (bootleg) (1980);9.46783625729
deltrace;Delta Race (1981);5.61538461538
demoderb;Demolition Derby (1984);8.33
demoderm;Demolition Derby (2-Player Mono Board Version) (1984);8.33333333333
demon;Demon (1982);7.34
demoneye;Demoneye-X (1981);4.00
demonwl1;;
demonwld;Demon's World / Horror Story (set 1) (1990);8.39
depthch;Depthcharge (1977);5.90
depthv1;;
deroon;Deroon DeroDero (1995);0.00
desertgu;Desert Gun (1977);4.35
desertwr;Desert War / Wangan Sensou (1995);7.67
desterth;Destination Earth (1979);8.40625000001
destroyr;Destroyer (version O2) (1977);6.04
detatwin;Detana!! Twin Bee (Japan ver. J) (1991);7.25
devilfsg;Devil Fish (Galaxian hardware, bootleg?) (1984);5.6
devilfsh;Devil Fish (1982);5.60
devilw;Devil World (1987);4.49
devstor2;;
devstor3;;
devstors;Devastators (ver. Z) (1988);7.00
devzone;Devil Zone (1980);6.50
devzone2;Devil Zone (easier) (1980);6.5
dfeveron;Dangan Feveron (Japan, Ver. 98/09/17) (1998);8.18316831683
dharma;Dharma Doujou (1994);0.00
diamond;Diamond Run (1989);4.15
diehard;Die Hard Arcade (UET 960515 V1.000) (1996);8.74
digdug;Dig Dug (rev 2) (1982);9.69
digdug2;Dig Dug II (New Ver.) (1985);7.82
digdug2o;Dig Dug II (Old Ver.) (1985);7.81818181818
digduga1;;
digdugat;Dig Dug (Atari, rev 2) (1982);9.68510638296
digdugb;;
digger;Digger (1980);6.33
dimahoo;Dimahoo (Euro 000121) (2000);8.34
dingo;Dingo (1983);6.52
dino;Cadillacs and Dinosaurs (World 930201) (1993);7.74
dinoj;Cadillacs;7.74451097805
dinorex;Dino Rex (World) (1992);5.31
dinorexj;Dino Rex (Japan) (1992);5.30769230769
dinorexu;Dino Rex (US) (1992);5.30769230769
dinou;Cadillacs and Dinosaurs (USA 930201) (1993);7.74451097805
dirtfoxj;Dirt Fox (Japan) (1989);0.00
disco;Disco No.1 (1982);6.00
discof;Disco No.1 (Rev.F) (1982);6
diverboy;Diver Boy (1992);10.00
djboy;DJ Boy (set 1) (1989);5.63
dkgenm72;;
dkgensan;Daiku no Gensan (Japan, M82) (1990);7.63380281691
dkngjnrb;;
dkngjnrj;;
dkong;Donkey Kong (US set 1) (1981);9.52
dkong3;Donkey Kong 3 (US) (1983);7.70
dkong3b;Donkey Kong 3 (bootleg on Donkey Kong Jr. hardware) (1984);7.7
dkong3j;Donkey Kong 3 (Japan) (1983);7.7
dkongjo;Donkey Kong (Japan set 2) (1981);9.52182347227
dkongjo1;Donkey Kong (Japan set 3) (1981);9.52182347227
dkongjp;;
dkongjr;Donkey Kong Junior (US) (1982);7.57
dkongjrb;Donkey Kong Jr. (bootleg) (1982);7.57142857142
dkongjrj;Donkey Kong Jr. (Japan) (1982);7.57142857142
dkongjrm;Donkey Kong Jr. (bootleg on Moon Cresta hardware) (1982);7.57142857142
dkongo;Donkey Kong (US set 2) (1981);9.52182347227
dlair;Dragon's Lair (US Rev. F2) (1983);7.90
dleague;Dynamite League (US) (1990);0.00
dnmtdeka;Dynamite Deka (J 960515 V1.000) (1996);8.73958333331
doapp;Dead Or Alive ++ (Japan) (1998);5.68
docastl2;;
docastle;Mr. Do's Castle (set 1) (1983);8.74
docastlo;;
dockman;Dock Man (1982);5.75
dodgem;Dodgem (1979);3.00
dogfgt;Acrobatic Dog-Fight (1984);7.00
dogfgtj;Dog-Fight (Japan) (1984);7
dogfight;Dog Fight (Thunderbolt) (1983);6.00
dogosoke;Dogou Souken (1986);7.6
dogpatch;Dog Patch (1977);5.90
dogyuun;Dogyuun (1992);8.00
dokaben;Dokaben (Japan) (1989);5.71
dokyusei;Mahjong Doukyuusei (1995);4.75
dokyusp;Mahjong Doukyuusei Special (1995);10.00
domino;Domino Man (1982);10.00
dominos;Dominos (1977);0.00
dommy;Dommy (1983);0.00
dondenmj;Don Den Mahjong [BET] (Japan) (1986);0.00
dondokdj;;
dondokdu;;
dondokod;Don Doko Don (World) (1989);8.74
donpachi;DonPachi (US) (1995);9.04
donpachj;;
donpachk;;
dorachan;Dorachan (1980);0.00
dorodon;Dorodon (set 1) (1982);0.00
dorodon2;Dorodon (set 2) (1982);0
dorunru2;;
dorunruc;;
dorunrun;Do! Run Run (set 1) (1984);8.71
dotriku2;;
dotrikun;Dottori Kun (new version) (1990);3.00
dotron;Discs of Tron (Upright) (1983);3.41
dotrona;Discs of Tron (Upright alternate) (1983);3.40740740743
dotrone;Discs of Tron (Environmental) (1983);3.40740740743
doubledr;Double Dragon (Neo-Geo) (1995);4.17
douni;Mr. Do vs. Unicorns (1983);8.73962264151
dowild;Mr. Do's Wild Ride (1984);6.88
downtown;DownTown / Mokugeki (set 1) (1989);4.67
dplay;Double Play (1977);0.00
dragnblz;Dragon Blaze (2000);8.53
dragngun;Dragon Gun (US) (1993);6.70
dragoonj;Dragoon Might (ver JAA) (1995);7.66666666667
dragrace;Drag Race (1977);5.39
dragwld2;;
drakton;Drakton (DK conversion) (1984);0.00
dremshpr;Dream Shopper (1982);6.59
drgnbstr;Dragon Buster (1984);6.14
drgninja;Dragonninja (Japan) (1988);5.64692482911
drgnmst;Dragon Master (1994);5.94
drgnunit;Dragon Unit / Castle of Dragon (1989);0.00
drgpunch;Dragon Punch (Japan) (1989);5.00
dribling;Dribbling (1983);2.50
driblino;;
drifto94;Drift Out '94 - The Hard Order (Japan) (1994);7.50
driftout;Drift Out (Europe) (1991);6.10
drius2do;;
drivedge;Driver's Edge (1994);0.00
driveout;Drive Out (bootleg) (1991);6.09523809525
drivfrcg;Driving Force (Galaxian conversion) (1984);1.83333333333
drivfrcp;Driving Force (Pac-Man conversion) (1984);1.83
drmario;Vs. Dr. Mario (1990);4.13
drmicro;Dr. Micro (1983);0.00
drtoppel;Dr. Toppel's Adventure (World) (1987);0.00
drtopplj;;
drtopplu;;
dsaber;Dragon Saber (1990);8.01
dsaberj;Dragon Saber (Japan) (1990);8.01492537314
dsccr94j;;
dsoccr94;Dream Soccer '94 (World, M107 hardware) (1994);5.87
dspirit;Dragon Spirit (new version) (1987);8.14
dspirito;Dragon Spirit (old version) (1987);8.14102564102
dstlk;Darkstalkers;8.23
dstlka;Darkstalkers;8.22500000003
dstlku;Darkstalkers;8.22500000003
dstlkur1;Darkstalkers;8.22500000003
duckhunt;Vs. Duck Hunt (set DH3 E) (1985);4.00
dumpmtmt;Dump Matsumoto (Japan, 8751 317-0011a) (1986);8.77777777778
dungenmu;;
dungeonm;Dungeon Magic (Ver 2.1O 1994/02/18) (1993);8.83333333333
dunkmnia;Dunk Mania (Asia, DM2/VER.C) (1995);8.76
dunkshot;Dunk Shot (FD1089A 317-0022) (1986);8.30
dw;;
dwj;;
dyger;Dyger (Korea set 1) (1989);0.00
dygera;Dyger (Korea set 2) (1989);0
dynablsb;;
dynablst;Dynablaster / Bomber Man (1991);8.77
dynamski;Dynamic Ski (1984);0.00
dynduke;Dynamite Duke (Europe set 1) (1989);7.33
dynobop;Dyno Bop (1990);0.00
dzigzag;Zig Zag (Dig Dug hardware) (1982);9.68510638296
eagle;Eagle (set 1) (1980);7.89361702126
eagle2;Eagle (set 2) (1980);7.89361702126
eaglshot;Eagle Shot Golf (1994);0.00
eaglshta;;
earthinv;;
earthjkr;U.N. Defense Force;7.14
ebases;Extra Bases (1980);0.00
ecofghta;;
ecofghtr;Eco Fighters (World 931203) (1993);9.00
edf;E.D.F.;7.25
edrandy;The Cliffhanger - Edward Randy (World ver 3) (1990);7.67
edrandy1;The Cliffhanger - Edward Randy (World ver 1) (1990);7.66666666667
edrandyj;The Cliffhanger - Edward Randy (Japan ver 3) (1990);7.66666666667
